epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,65.0459,1.14186,3.20481,1.61457,0.34699,0.29041,0.21828,0.13805,1.53642,2.65599,1.78283,0.000236699,0.000236699,0.000236699
